"32.12";"4";"Herstellung von Schmuck, Gold- und Silberschmiedewaren, ohne Fantasieschmuck";"Herstellung von Schmuck, Gold- und Silberschmiedewaren, ohne Fantasieschmuck"
"32.12.0";"5";"Herstellung von Schmuck, Gold- und Silberschmiedewaren, ohne Fantasieschmuck";"Herstellung von Schmuck, Gold- und Silberschmiedewaren, ohne Fantasieschmuck"
"32.13";"4";"Herstellung von Fantasieschmuck";"Herstellung von Fantasieschmuck"
"32.13.0";"5";"Herstellung von Fantasieschmuck";"Herstellung von Fantasieschmuck"
"32.2";"3";"Herstellung von Musikinstrumenten";"Herstellung von Musikinstrumenten"
"32.20";"4";"Herstellung von Musikinstrumenten";"Herstellung von Musikinstrumenten"
"32.20.0";"5";"Herstellung von Musikinstrumenten";"Herstellung von Musikinstrumenten"
"32.3";"3";"Herstellung von Sportgeräten";"Herstellung von Sportgeräten"
"32.30";"4";"Herstellung von Sportgeräten";"Herstellung von Sportgeräten"
"32.30.0";"5";"Herstellung von Sportgeräten";"Herstellung von Sportgeräten"
"32.4";"3";"Herstellung von Spielwaren";"Herstellung von Spielwaren"
"32.40";"4";"Herstellung von Spielwaren";"Herstellung von Spielwaren"
"32.40.0";"5";"Herstellung von Spielwaren";"Herstellung von Spielwaren"
"32.5";"3";"Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien";"Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien"
"32.50";"4";"Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien";"Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien"
"32.50.1";"5";"Herstellung von orthopädischen Erzeugnissen";"Herstellung von orthopädischen Erzeugnissen"
"32.50.2";"5";"Zahntechnische Laboratorien";"Zahntechnische Laboratorien"
"32.50.3";"5";"Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien a. n. g.";"Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien a. n. g."
"32.9";"3";"Herstellung von Erzeugnissen a. n. g.";"Herstellung von Erzeugnissen a. n. g."
"32.91";"4";"Herstellung von Besen und Bürsten";"Herstellung von Besen und Bürsten"
"32.91.0";"5";"Herstellung von Besen und Bürsten";"Herstellung von Besen und Bürsten"
"32.99";"4";"Herstellung von sonstigen Erzeugnissen a. n. g.";"Herstellung von sonstigen Erzeugnissen a. n. g."
"32.99.0";"5";"Herstellung von sonstigen Erzeugnissen a. n. g.";"Herstellung von sonstigen Erzeugnissen a. n. g."
"33";"2";"Reparatur, Instandhaltung und Installation von Maschinen und Ausrüstungen";"Reparatur, Instandhaltung und Installation von Maschinen und Ausrüstungen"
"33.1";"3";"Reparatur und Instandhaltung von Metallerzeugnissen, Maschinen und Ausrüstungen";"Reparatur und Instandhaltung von Metallerzeugnissen, Maschinen und Ausrüstungen"
"33.11";"4";"Reparatur und Instandhaltung von Metallerzeugnissen";"Reparatur und Instandhaltung von Metallerzeugnissen"
"33.11.0";"5";"Reparatur und Instandhaltung von Metallerzeugnissen";"Reparatur und Instandhaltung von Metallerzeugnissen"
"33.12";"4";"Reparatur und Instandhaltung von Maschinen";"Reparatur und Instandhaltung von Maschinen"
"33.12.0";"5";"Reparatur und Instandhaltung von Maschinen";"Reparatur und Instandhaltung von Maschinen"
"33.13";"4";"Reparatur und Instandhaltung von elektronischen und optischen Geräten";"Reparatur und Instandhaltung von elektronischen und optischen Geräten"
"33.13.0";"5";"Reparatur und Instandhaltung von elektronischen und optischen Geräten";"Reparatur und Instandhaltung von elektronischen und optischen Geräten"
"33.14";"4";"Reparatur und Instandhaltung von elektrischen Ausrüstungen";"Reparatur und Instandhaltung von elektrischen Ausrüstungen"
"33.14.0";"5";"Reparatur und Instandhaltung von elektrischen Ausrüstungen";"Reparatur und Instandhaltung von elektrischen Ausrüstungen"
"33.15";"4";"Reparatur und Instandhaltung von zivilen Schiffen, Booten und Yachten";"Reparatur und Instandhaltung von zivilen Schiffen, Booten und Yachten"
"33.15.0";"5";"Reparatur und Instandhaltung von zivilen Schiffen, Booten und Yachten";"Reparatur und Instandhaltung von zivilen Schiffen, Booten und Yachten"
"33.16";"4";"Reparatur und Instandhaltung von zivilen Luft- und Raumfahrzeugen";"Reparatur und Instandhaltung von zivilen Luft- und Raumfahrzeugen"
"33.16.0";"5";"Reparatur und Instandhaltung von zivilen Luft- und Raumfahrzeugen";"Reparatur und Instandhaltung von zivilen Luft- und Raumfahrzeugen"
"33.17";"4";"Reparatur und Instandhaltung von sonstigen zivilen Beförderungsmitteln";"Reparatur und Instandhaltung von sonstigen zivilen Beförderungsmitteln"
"33.17.1";"5";"Reparatur und Instandhaltung von Schienenfahrzeugen";"Reparatur und Instandhaltung von Schienenfahrzeugen"
"33.17.9";"5";"Reparatur und Instandhaltung von sonstigen zivilen Beförderungsmitteln a. n. g.";"Reparatur und Instandhaltung von sonstigen zivilen Beförderungsmitteln a. n. g."
"33.18";"4";"Reparatur und Instandhaltung von militärischen Kampffahrzeugen, Luft- und Raumfahrzeugen sowie Kriegsschiffen";"Reparatur und Instandhaltung von militärischen Kampffahrzeugen, Luft- und Raumfahrzeugen sowie Kriegsschiffen"
"33.18.1";"5";"Reparatur und Instandhaltung von militärischen Kampffahrzeugen";"Reparatur und Instandhaltung von militärischen Kampffahrzeugen"
"33.18.2";"5";"Reparatur und Instandhaltung von Kriegsschiffen";"Reparatur und Instandhaltung von Kriegsschiffen"
"33.18.3";"5";"Reparatur und Instandhaltung von militärischen Luft- und Raumfahrzeugen";"Reparatur und Instandhaltung von militärischen Luft- und Raumfahrzeugen"
"33.19";"4";"Reparatur und Instandhaltung von sonstigen Ausrüstungen";"Reparatur und Instandhaltung von sonstigen Ausrüstungen"
"33.19.0";"5";"Reparatur und Instandhaltung von sonstigen Ausrüstungen";"Reparatur und Instandhaltung von sonstigen Ausrüstungen"
"33.2";"3";"Installation von Industriemaschinen und -ausrüstungen";"Installation von Industriemaschinen und -ausrüstungen"
"33.20";"4";"Installation von Industriemaschinen und -ausrüstungen";"Installation von Industriemaschinen und -ausrüstungen"
"33.20.0";"5";"Installation von Industriemaschinen und -ausrüstungen";"Installation von Industriemaschinen und -ausrüstungen"
"D";"1";"ENERGIEVERSORGUNG";""
"35";"2";"Energieversorgung";""
"35.1";"3";"Elektrizitätsversorgung";""
"35.11";"4";"Elektrizitätserzeugung aus nicht erneuerbaren Energieträgern";""
"35.11.1";"5";"Elektrizitätserzeugung aus nicht erneuerbaren Energieträgern ohne Verteilung";""
"35.11.2";"5";"Elektrizitätserzeugung aus nicht erneuerbaren Energieträgern zur Verteilung";""
"35.12";"4";"Elektrizitätserzeugung aus erneuerbaren Energieträgern";""
"35.12.1";"5";"Elektrizitätserzeugung aus erneuerbaren Energieträgern ohne Verteilung";""
"35.12.2";"5";"Elektrizitätserzeugung aus erneuerbaren Energieträgern zur Verteilung";""
"35.13";"4";"Elektrizitätsübertragung";""
"35.13.0";"5";"Elektrizitätsübertragung";""
"35.14";"4";"Elektrizitätsverteilung";""
"35.14.0";"5";"Elektrizitätsverteilung";""
"35.15";"4";"Elektrizitätshandel";""
"35.15.0";"5";"Elektrizitätshandel";""
"35.16";"4";"Speichern von elektrischer Energie";""
"35.16.0";"5";"Speichern von elektrischer Energie";""
"35.2";"3";"Gasversorgung";""
"35.21";"4";"Gasversorgung";""
"35.21.1";"5";"Gaserzeugung aus nicht erneuerbaren Energieträgern";""
"35.21.2";"5";"Gaserzeugung aus erneuerbaren Energieträgern";""
"35.22";"4";"Gasverteilung durch Rohrleitungen";""
"35.22.0";"5";"Gasverteilung durch Rohrleitungen";""
"35.23";"4";"Gashandel durch Rohrleitungen";""
"35.23.0";"5";"Gashandel durch Rohrleitungen";""
"35.24";"4";"Speichern von Gas zu Versorgungszwecken";""
"35.24.0";"5";"Speichern von Gas zu Versorgungszwecken";""
"35.3";"3";"Wärme- und Kälteversorgung";""
"35.30";"4";"Wärme- und Kälteversorgung";""
"35.30.1";"5";"Wärme- und Kälteerzeugung";""
"35.30.2";"5";"Wärme- und Kälteverteilung";""
"35.30.3";"5";"Wärme- und Kältehandel";""
"35.30.4";"5";"Wärme- und Kältespeicherung";""
"35.4";"3";"Tätigkeiten von Strom- und Erdgasmaklerinnen und -maklern";""
"35.40";"4";"Tätigkeiten von Strom- und Erdgasmaklerinnen und -maklern";""
"35.40.0";"5";"Tätigkeiten von Strom- und Erdgasmaklerinnen und -maklern";""
"E";"1";"WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN";""
"36";"2";"Wasserversorgung";""
"36.0";"3";"Wasserversorgung";""
"36.00";"4";"Wasserversorgung";""
"36.00.1";"5";"Wassergewinnung mit Fremdbezug zur Verteilung";""
"36.00.2";"5";"Wassergewinnung ohne Fremdbezug zur Verteilung";""
"36.00.3";"5";"Wasserverteilung ohne Gewinnung";""
"37";"2";"Abwasserentsorgung";""
"37.0";"3";"Abwasserentsorgung";""
"37.00";"4";"Abwasserentsorgung";""
"37.00.1";"5";"Betrieb der Sammelkanalisation";""
"37.00.2";"5";"Betrieb von Kläranlagen";""
"38";"2";"Sammlung, Verwertung und Beseitigung von Abfällen";""
"38.1";"3";"Sammlung von Abfällen";""
"38.11";"4";"Sammlung nicht gefährlicher Abfälle";""
"38.11.0";"5";"Sammlung nicht gefährlicher Abfälle";""
"38.12";"4";"Sammlung gefährlicher Abfälle";""
"38.12.0";"5";"Sammlung gefährlicher Abfälle";""
"38.2";"3";"Verwertung von Abfällen";""
"38.21";"4";"Verwertung von Werkstoffen";""
"38.21.1";"5";"Zerlegen von Schiffs- und Fahrzeugwracks und anderen Altwaren";""
"38.21.2";"5";"Rückgewinnung sortierter Werkstoffe";""
"38.22";"4";"Energetische Verwertung von Abfällen";""
"38.22.0";"5";"Energetische Verwertung von Abfällen";""
"38.23";"4";"Sonstige Verwertung von Abfällen";""
"38.23.0";"5";"Sonstige Verwertung von Abfällen";""
"38.3";"3";"Abfallbeseitigung ohne Verwertung";""
"38.31";"4";"Verbrennung von Abfällen ohne energetische Verwertung";""
"38.31.0";"5";"Verbrennung von Abfällen ohne energetische Verwertung";""
"38.32";"4";"Deponierung oder Dauerlagerung von Abfällen";""
"38.32.1";"5";"Deponierung oder Dauerlagerung von hoch radioaktiven Abfällen";""
"38.32.2";"5";"Deponierung oder Dauerlagerung von sonstigen Abfällen";""
"38.33";"4";"Sonstige Beseitigung von Abfällen";""
"38.33.0";"5";"Sonstige Beseitigung von Abfällen";""
"39";"2";"Beseitigung von Umweltverschmutzungen und sonstige Tätigkeiten in der Abfallbewirtschaftung";""
"39.0";"3";"Beseitigung von Umweltverschmutzungen und sonstige Tätigkeiten in der Abfallbewirtschaftung";""
"39.00";"4";"Beseitigung von Umweltverschmutzungen und sonstige Tätigkeiten in der Abfallbewirtschaftung";""
"39.00.1";"5";"Dekontaminierung von Nuklearanlagen und -standorten";""
"39.00.2";"5";"Beseitigung von Umweltverschmutzungen an Gebäuden";""
"39.00.3";"5";"Beseitigung von anderen Umweltverschmutzungen und sonstige Tätigkeiten in der Abfallbewirtschaftung";""
"F";"1";"BAUGEWERBE";""
"41";"2";"Hochbau";""
"41.0";"3";"Hochbau";""
"41.00";"4";"Hochbau";""
"41.00.1";"5";"Bau von Gebäuden (ohne Fertigteilbau)";""
"41.00.2";"5";"Errichtung von Fertigteilbauten";""
"42";"2";"Tiefbau";""
"42.1";"3";"Bau von Straßen und Bahnverkehrsstrecken";""
"42.11";"4";"Bau von Straßen";""
"42.11.0";"5";"Bau von Straßen";""
"42.12";"4";"Bau von Bahnverkehrsstrecken";""
"42.12.0";"5";"Bau von Bahnverkehrsstrecken";""
"42.13";"4";"Brücken- und Tunnelbau";""
"42.13.0";"5";"Brücken- und Tunnelbau";""
"42.2";"3";"Bau von Versorgungseinrichtungen";""
"42.21";"4";"Rohrleitungstiefbau, Brunnenbau und Kläranlagenbau";""
"42.21.0";"5";"Rohrleitungstiefbau, Brunnenbau und Kläranlagenbau";""
"42.22";"4";"Bau von Versorgungseinrichtungen für Elektrizität und Telekommunikation";""
"42.22.0";"5";"Bau von Versorgungseinrichtungen für Elektrizität und Telekommunikation";""
"42.9";"3";"Sonstiger Tiefbau";""
"42.91";"4";"Wasserbau";""
"42.91.0";"5";"Wasserbau";""
"42.99";"4";"Sonstiger Tiefbau a. n. g.";""
"42.99.1";"5";"Bau von Industrieanlagen, außer Gebäuden";""
"42.99.9";"5";"Sonstiger Tiefbau a. n. g. (ohne Bau von Industrieanlagen)";""
"43";"2";"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe";""
"43.1";"3";"Abbrucharbeiten und vorbereitende Baustellenarbeiten";""
"43.11";"4";"Abbrucharbeiten";""
"43.11.0";"5";"Abbrucharbeiten";""
"43.12";"4";"Vorbereitende Baustellenarbeiten";""
"43.12.0";"5";"Vorbereitende Baustellenarbeiten";""
"43.13";"4";"Test- und Suchbohrung";""
"43.13.0";"5";"Test- und Suchbohrung";""
"43.2";"3";"Bauinstallation";""
"43.21";"4";"Elektroinstallation";""
"43.21.0";"5";"Elektroinstallation";""
"43.22";"4";"Gas-, Wasser-, Heizungs- sowie Lüftungs- und Klimainstallation";""
"43.22.0";"5";"Gas-, Wasser-, Heizungs- sowie Lüftungs- und Klimainstallation";""
"43.23";"4";"Einbau von Isolierungen";""
"43.23.0";"5";"Einbau von Isolierungen";""
"43.24";"4";"Sonstige Bauinstallation";""
"43.24.0";"5";"Sonstige Bauinstallation";""
"43.3";"3";"Sonstiger Ausbau";""
"43.31";"4";"Anbringen von Stuckaturen, Gipserei und Verputzerei";""
"43.31.0";"5";"Anbringen von Stuckaturen, Gipserei und Verputzerei";""
"43.32";"4";"Bautischlerei und -schlosserei";""
"43.32.1";"5";"Montage, Installation und Aufbau von Ständen auf Märkten, Ausstellungen und Messen";""
"43.32.2";"5";"Sonstige Bautischlerei und -schlosserei";""
"43.33";"4";"Fußboden-, Fliesen- und Plattenlegerei, Tapeziererei";""
"43.33.0";"5";"Fußboden-, Fliesen- und Plattenlegerei, Tapeziererei";""
"43.34";"4";"Malerei und Glaserei";""
"43.34.1";"5";"Malerei- und Lackiergewerbe";""
"43.34.2";"5";"Glasergewerbe";""
"43.35";"4";"Sonstiger Ausbau";""
"43.35.0";"5";"Sonstiger Ausbau";""
"43.4";"3";"Spezialisierte Bautätigkeiten im Hochbau";""
"43.41";"4";"Dachdeckerei und Zimmerei";""
"43.41.1";"5";"Dachdeckerei und Bauspenglerei";""
"43.41.2";"5";"Zimmerei und Ingenieurholzbau";""
"43.42";"4";"Sonstige spezialisierte Bautätigkeiten im Hochbau";""
"43.42.1";"5";"Schornstein-, Feuerungs- und Industrieofenbau";""
"43.42.9";"5";"Sonstige spezialisierte Bautätigkeiten im Hochbau a. n. g.";""
"43.5";"3";"Spezialisierte Bautätigkeiten im Tiefbau";""
"43.50";"4";"Spezialisierte Bautätigkeiten im Tiefbau";""
"43.50.0";"5";"Spezialisierte Bautätigkeiten im Tiefbau";""
"43.6";"3";"Vermittlungstätigkeiten für spezialisierte Bautätigkeiten";""
"43.60";"4";"Vermittlungstätigkeiten für spezialisierte Bautätigkeiten";""
"43.60.0";"5";"Vermittlungstätigkeiten für spezialisierte Bautätigkeiten";""
"43.9";"3";"Sonstige spezialisierte Bautätigkeiten";""
"43.91";"4";"Maurerarbeiten";""
"43.91.0";"5";"Maurerarbeiten";""
"43.99";"4";"Sonstige spezialisierte Bautätigkeiten a. n. g.";""
"43.99.1";"5";"Gerüstbau";""
"43.99.9";"5";"Alle anderen spezialisierten Bautätigkeiten a. n. g.";""
"G";"1";"HANDEL";""
"46";"2";"Großhandel";""
"46.1";"3";"Handelsvermittlung";""
"46.11";"4";"Tätigkeiten der Großhandelsvermittlung von landwirtschaftlichen Grundstoffen, lebenden Tieren, textilen Rohstoffen und Halbwaren";""
"46.11.0";"5";"Tätigkeiten der Großhandelsvermittlung von landwirtschaftlichen Grundstoffen, lebenden Tieren, textilen Rohstoffen und Halbwaren";""
"46.12";"4";"Tätigkeiten der Großhandelsvermittlung von Brennstoffen, Erzen, Metallen und technischen Chemikalien";""
"46.12.0";"5";"Tätigkeiten der Großhandelsvermittlung von Brennstoffen, Erzen, Metallen und technischen Chemikalien";""
"46.13";"4";"Tätigkeiten der Großhandelsvermittlung von Holz, Baustoffen und Anstrichmitteln";""
"46.13.1";"5";"Tätigkeiten der Großhandelsvermittlung von Rohholz, Holzhalbwaren und Bauelementen aus Holz";""
"46.13.2";"5";"Tätigkeiten der Großhandelsvermittlung von Baustoffen und Anstrichmitteln";""
"46.13.3";"5";"Tätigkeiten der Großhandelsvermittlung von Installationsbedarf für Gas, Wasser, Heizung und Klimatechnik";""
"46.14";"4";"Tätigkeiten der Großhandelsvermittlung von Maschinen, technischem Bedarf, Wasser- und Luftfahrzeugen";""
"46.14.1";"5";"Tätigkeiten der Großhandelsvermittlung von Wasser- und Luftfahrzeugen";""
"46.14.2";"5";"Tätigkeiten der Großhandelsvermittlung von Büromaschinen, Datenverarbeitungsgeräten, peripheren Geräten und Software";""
"46.14.3";"5";"Tätigkeiten der Großhandelsvermittlung von Telekommunikationsgeräten sowie elektrotechnischen und elektronischen Erzeugnissen a. n. g.";""
"46.14.4";"5";"Tätigkeiten der Großhandelsvermittlung von landwirtschaftlichen Maschinen und Geräten";""
"46.14.9";"5";"Tätigkeiten der Großhandelsvermittlung von Maschinen (ohne landwirtschaftliche Maschinen und Büromaschinen) und technischem Bedarf a. n. g.";""
"46.15";"4";"Tätigkeiten der Großhandelsvermittlung von Möbeln, Einrichtungs- und Haushaltsgegenständen, Eisen- und Metallwaren";""
"46.15.1";"5";"Tätigkeiten der Großhandelsvermittlung von Möbeln";""
"46.15.2";"5";"Tätigkeiten der Großhandelsvermittlung von keramischen Erzeugnissen, Glaswaren, Holzwaren a. n. g., sowie Flecht- und Korbwaren";""
"46.15.3";"5";"Tätigkeiten der Großhandelsvermittlung von Geräten der Unterhaltungselektronik";""
"46.15.4";"5";"Tätigkeiten der Großhandelsvermittlung von elektrischen Haushaltsgeräten";""
"46.15.5";"5";"Tätigkeiten der Großhandelsvermittlung von Werkzeugen";""
"46.15.6";"5";"Tätigkeiten der Großhandelsvermittlung von Eisen-, Metall- und Kunststoffwaren a. n. g.";""
"46.15.9";"5";"Tätigkeiten der Großhandelsvermittlung von Einrichtungsgegenständen a. n. g.";""
"46.16";"4";"Tätigkeiten der Großhandelsvermittlung von Textilien, Bekleidung, Schuhen und Lederwaren";""
"46.16.1";"5";"Tätigkeiten der Großhandelsvermittlung von Bekleidung und Bekleidungszubehör";""
"46.16.2";"5";"Tätigkeiten der Großhandelsvermittlung von Schuhen, Lederwaren und Reisegepäck";""
"46.16.3";"5";"Tätigkeiten der Großhandelsvermittlung von sonstigen Textilien";""
"46.17";"4";"Tätigkeiten der Großhandelsvermittlung von Nahrungsmitteln, Getränken und Tabakwaren";""
"46.17.1";"5";"Tätigkeiten der Großhandelsvermittlung von Wein, Sekt und Spirituosen";""
"46.17.2";"5";"Tätigkeiten der Großhandelsvermittlung von sonstigen Nahrungsmitteln, Getränken und Tabakwaren";""
"46.18";"4";"Tätigkeiten der Großhandelsvermittlung von sonstigen Waren";""
"46.18.1";"5";"Tätigkeiten der Großhandelsvermittlung von Kraftwagen";""
"46.18.2";"5";"Tätigkeiten der Großhandelsvermittlung von Kraftwagenteilen und -zubehör";""
"46.18.3";"5";"Tätigkeiten der Großhandelsvermittlung von Krafträdern, Kraftradteilen und -zubehör";""
"46.18.4";"5";"Tätigkeiten der Großhandelsvermittlung von feinmechanischen, Foto- und optischen Erzeugnissen, Uhren, Edelmetallwaren und Schmuck";""
"46.18.5";"5";"Tätigkeiten der Großhandelsvermittlung von Spielwaren und Musikinstrumenten";""
"46.18.6";"5";"Tätigkeiten der Großhandelsvermittlung von pharmazeutischen Erzeugnissen, medizinischen Artikeln, Krankenhaus-, Dental- und Altenpflegebedarf";""
"46.18.7";"5";"Tätigkeiten der Großhandelsvermittlung von kosmetischen Erzeugnissen, Körperpflegemitteln, Putz- und Reinigungsmitteln";""
"46.18.8";"5";"Tätigkeiten der Großhandelsvermittlung von Papier, Karton, Schreibwaren, Bürobedarf, Büchern, Zeitungen und sonstigen Druckerzeugnissen";""
"46.18.9";"5";"Tätigkeiten der Großhandelsvermittlung von sonstigen Waren a. n. g.";""
"46.19";"4";"Tätigkeiten der Großhandelsvermittlung von Waren ohne ausgeprägten Schwerpunkt";""
"46.19.0";"5";"Tätigkeiten der Großhandelsvermittlung von Waren ohne ausgeprägten Schwerpunkt";""
"46.2";"3";"Großhandel mit landwirtschaftlichen Grundstoffen und lebenden Tieren";""
"46.21";"4";"Großhandel mit Getreide, Rohtabak, Saatgut und Futtermitteln";""
"46.21.0";"5";"Großhandel mit Getreide, Rohtabak, Saatgut und Futtermitteln";""
"46.22";"4";"Großhandel mit Blumen und Pflanzen";""
"46.22.0";"5";"Großhandel mit Blumen und Pflanzen";""
"46.23";"4";"Großhandel mit lebenden Tieren";""
"46.23.0";"5";"Großhandel mit lebenden Tieren";""
"46.24";"4";"Großhandel mit Häuten, Fellen und Leder";""
"46.24.0";"5";"Großhandel mit Häuten, Fellen und Leder";""
"46.3";"3";"Großhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren";""
"46.31";"4";"Großhandel mit Obst, Gemüse und Kartoffeln";""
"46.31.0";"5";"Großhandel mit Obst, Gemüse und Kartoffeln";""
"46.32";"4";"Großhandel mit Fleisch, Fleischwaren, Fisch und Fischerzeugnissen";""
"46.32.1";"5";"Großhandel mit Fleisch und Fleischwaren";""
"46.32.2";"5";"Großhandel mit Fisch und Fischerzeugnissen";""
"46.33";"4";"Großhandel mit Milch, Milcherzeugnissen, Eiern, Speiseölen und Nahrungsfetten";""
"46.33.0";"5";"Großhandel mit Milch, Milcherzeugnissen, Eiern, Speiseölen und Nahrungsfetten";""
"46.34";"4";"Großhandel mit Getränken";""
"46.34.0";"5";"Großhandel mit Getränken";""
"46.35";"4";"Großhandel mit Tabakwaren";""
"46.35.0";"5";"Großhandel mit Tabakwaren";""
"46.36";"4";"Großhandel mit Zucker, Süßwaren und Backwaren";""
"46.36.0";"5";"Großhandel mit Zucker, Süßwaren und Backwaren";""
"46.37";"4";"Großhandel mit Kaffee, Tee, Kakao und Gewürzen";""
"46.37.0";"5";"Großhandel mit Kaffee, Tee, Kakao und Gewürzen";""
"46.38";"4";"Großhandel mit sonstigen Nahrungs- und Genussmitteln";""
"46.38.1";"5";"Großhandel mit Mehl und Getreideprodukten";""
"46.38.9";"5";"Großhandel mit sonstigen Nahrungs- und Genussmitteln a. n. g.";""
"46.39";"4";"Großhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren, ohne ausgeprägten Schwerpunkt";""
"46.39.0";"5";"Großhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren, ohne ausgeprägten Schwerpunkt";""
"46.4";"3";"Großhandel mit Gebrauchs- und Verbrauchsgütern";""
"46.41";"4";"Großhandel mit Textilien";""
"46.41.0";"5";"Großhandel mit Textilien";""
"46.42";"4";"Großhandel mit Bekleidung und Schuhen";""
"46.42.1";"5";"Großhandel mit Bekleidung";""
"46.42.2";"5";"Großhandel mit Schuhen";""
"46.43";"4";"Großhandel mit Foto- und optischen Erzeugnissen, elektrischen Haushaltsgeräten und Geräten der Unterhaltungselektronik";""
"46.43.1";"5";"Großhandel mit Foto- und optischen Erzeugnissen";""
"46.43.2";"5";"Großhandel mit elektrischen Haushaltsgeräten";""
"46.43.3";"5";"Großhandel mit Geräten der Unterhaltungselektronik";""
"46.44";"4";"Großhandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln";""
"46.44.1";"5";"Großhandel mit keramischen Erzeugnissen und Glaswaren";""
"46.44.2";"5";"Großhandel mit Wasch-, Putz- und Reinigungsmitteln";""
"46.45";"4";"Großhandel mit kosmetischen Erzeugnissen und Körperpflegemitteln";""
"46.45.0";"5";"Großhandel mit kosmetischen Erzeugnissen und Körperpflegemitteln";""
"46.46";"4";"Großhandel mit pharmazeutischen Erzeugnissen und medizinischen Hilfsmitteln";""
"46.46.1";"5";"Großhandel mit pharmazeutischen Erzeugnissen";""
"46.46.2";"5";"Großhandel mit medizinischen und orthopädischen Artikeln, Dental- und Laborbedarf";""
"46.47";"4";"Großhandel mit Möbeln, Teppichen, Lampen und Leuchten";""
"46.47.0";"5";"Großhandel mit Möbeln, Teppichen, Lampen und Leuchten";""
"46.48";"4";"Großhandel mit Uhren und Schmuck";""
"46.48.0";"5";"Großhandel mit Uhren und Schmuck";""
"46.49";"4";"Großhandel mit sonstigen Gebrauchs- und Verbrauchsgütern";""
"46.49.1";"5";"Großhandel mit Spielwaren und Musikinstrumenten";""
"46.49.2";"5";"Großhandel mit Fahrrädern, E-Bikes, deren Teilen und Zubehör";""
"46.49.3";"5";"Großhandel mit Campingartikeln (ohne Campingmöbel)";""
"46.49.4";"5";"Großhandel mit Sportartikeln und -zubehör";""
"46.49.5";"5";"Großhandel mit Lederwaren, Reisegepäck, Geschenk- und Werbeartikeln";""
"46.49.6";"5";"Großhandel mit Karton, Papier, Pappe, Schreibwaren und Bürobedarf";""
"46.49.7";"5";"Großhandel mit Büchern, Zeitschriften, Zeitungen sowie bespielten Ton- und Bildträgern";""
"46.49.9";"5";"Großhandel mit nicht elektrischen Haushaltsgeräten, Haushaltswaren aus Metall sowie sonstigen Gebrauchs- und Verbrauchsgütern a. n. g.";""
"46.5";"3";"Großhandel mit Geräten der Informations- und Kommunikationstechnik";""
"46.50";"4";"Großhandel mit Geräten der Informations- und Kommunikationstechnik";""
"46.50.1";"5";"Großhandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software";""
"46.50.2";"5";"Großhandel mit elektronischen Bauteilen und Telekommunikationsgeräten";""
"46.50.3";"5";"Großhandel mit sonstigen Büromaschinen und -einrichtungen";""
"46.6";"3";"Großhandel mit sonstigen Maschinen, Ausrüstungen und Zubehör";""
"46.61";"4";"Großhandel mit landwirtschaftlichen Maschinen und Geräten";""
"46.61.0";"5";"Großhandel mit landwirtschaftlichen Maschinen und Geräten";""
"46.62";"4";"Großhandel mit Werkzeugmaschinen";""
"46.62.0";"5";"Großhandel mit Werkzeugmaschinen";""
"46.63";"4";"Großhandel mit Bergwerks-, Bau- und Baustoffmaschinen";""
"46.63.0";"5";"Großhandel mit Bergwerks-, Bau- und Baustoffmaschinen";""
"46.64";"4";"Großhandel mit sonstigen Maschinen und Ausrüstungen";""
"46.64.1";"5";"Großhandel mit industriellen Textil-, Näh- und Strickmaschinen";""
"46.64.2";"5";"Großhandel mit Schiffen und Booten (ohne Freizeitboote) sowie deren Ersatzteilen und Zubehör";""
"46.64.3";"5";"Großhandel mit Flurförderzeugen und Fahrzeugen a. n. g.";""
"46.64.4";"5";"Großhandel mit Photovoltaikmodulen";""
"46.64.5";"5";"Großhandel mit sonstigen Maschinen";""
"46.64.6";"5";"Großhandel mit sonstigen Ausrüstungen und Zubehör für Maschinen sowie mit technischem Bedarf";""
"46.7";"3";"Großhandel mit Kraftwagen, Krafträdern, deren Teilen und Zubehör";""
"46.71";"4";"Großhandel mit Kraftwagen";""
"46.71.1";"5";"Großhandel mit Kraftwagen mit einem zulässigen Gesamtgewicht von 3,5 t oder weniger";""
"46.71.2";"5";"Großhandel mit Kraftwagen mit einem zulässigen Gesamtgewicht von mehr als 3,5 t";""
"46.72";"4";"Großhandel mit Kraftwagenteilen und -zubehör";""
"46.72.0";"5";"Großhandel mit Kraftwagenteilen und -zubehör";""
"46.73";"4";"Großhandel mit Krafträdern, Kraftradteilen und -zubehör";""
